236.000	63.0000	30.0000
235.000	61.0000	34.0000
235.000	61.0000	38.0000
234.000	59.0000	42.0000
233.000	57.0000	46.0000
232.000	54.0000	50.0000
231.000	52.0000	54.0000
230.000	57.0000	59.0000
229.000	63.0000	63.0000
228.000	67.0000	67.0000
227.000	71.0000	71.0000
226.000	75.0000	75.0000
224.000	79.0000	79.0000
223.000	83.0000	83.0000
222.000	86.0000	86.0000
220.000	87.0000	87.0000
218.000	95.0000	95.0000
217.000	99.0000	99.0000
216.000	103.000	103.000
215.000	107.000	107.000
214.000	111.000	111.000
214.000	115.000	115.000
213.000	119.000	119.000
211.000	123.000	123.000
211.000	128.000	129.000
210.000	132.000	134.000
209.000	136.000	138.000
208.000	140.000	142.000
207.000	144.000	146.000
205.000	148.000	150.000
204.000	152.000	154.000
204.000	156.000	158.000
204.000	160.000	162.000
202.000	164.000	166.000
200.000	168.000	170.000
199.000	172.000	174.000
197.000	176.000	178.000
196.000	180.000	182.000
194.000	184.000	186.000
193.000	189.000	191.000
192.000	192.000	194.000
191.000	196.000	198.000
189.000	201.000	203.000
188.000	205.000	207.000
187.000	209.000	211.000
196.000	215.000	216.000
255.000	255.000	255.000
