0.00000	0.00000	0.00000
4.00000	0.00000	3.00000
9.00000	0.00000	7.00000
13.0000	0.00000	10.0000
18.0000	0.00000	14.0000
22.0000	0.00000	19.0000
27.0000	0.00000	23.0000
31.0000	0.00000	28.0000
36.0000	0.00000	32.0000
40.0000	0.00000	38.0000
45.0000	0.00000	43.0000
50.0000	0.00000	48.0000
54.0000	0.00000	53.0000
58.0000	0.00000	59.0000
61.0000	0.00000	63.0000
64.0000	0.00000	68.0000
68.0000	0.00000	72.0000
69.0000	0.00000	77.0000
72.0000	0.00000	81.0000
74.0000	0.00000	86.0000
77.0000	0.00000	91.0000
79.0000	0.00000	95.0000
80.0000	0.00000	100.000
82.0000	0.00000	104.000
83.0000	0.00000	109.000
85.0000	0.00000	113.000
84.0000	0.00000	118.000
86.0000	0.00000	122.000
87.0000	0.00000	127.000
88.0000	0.00000	132.000
86.0000	0.00000	136.000
87.0000	0.00000	141.000
87.0000	0.00000	145.000
87.0000	0.00000	150.000
85.0000	0.00000	154.000
84.0000	0.00000	159.000
84.0000	0.00000	163.000
84.0000	0.00000	168.000
83.0000	0.00000	173.000
79.0000	0.00000	177.000
78.0000	0.00000	182.000
77.0000	0.00000	186.000
76.0000	0.00000	191.000
71.0000	0.00000	195.000
70.0000	0.00000	200.000
68.0000	0.00000	204.000
66.0000	0.00000	209.000
60.0000	0.00000	214.000
58.0000	0.00000	218.000
55.0000	0.00000	223.000
53.0000	0.00000	227.000
46.0000	0.00000	232.000
43.0000	0.00000	236.000
40.0000	0.00000	241.000
36.0000	0.00000	245.000
33.0000	0.00000	250.000
25.0000	0.00000	255.000
21.0000	0.00000	255.000
16.0000	0.00000	255.000
12.0000	0.00000	255.000
4.00000	0.00000	255.000
0.00000	0.00000	255.000
0.00000	4.00000	255.000
0.00000	8.00000	255.000
0.00000	16.0000	255.000
0.00000	21.0000	255.000
0.00000	25.0000	255.000
0.00000	29.0000	255.000
0.00000	38.0000	255.000
0.00000	42.0000	255.000
0.00000	46.0000	255.000
0.00000	51.0000	255.000
0.00000	55.0000	255.000
0.00000	63.0000	255.000
0.00000	67.0000	255.000
0.00000	72.0000	255.000
0.00000	76.0000	255.000
0.00000	84.0000	255.000
0.00000	89.0000	255.000
0.00000	93.0000	255.000
0.00000	97.0000	255.000
0.00000	106.000	255.000
0.00000	110.000	255.000
0.00000	114.000	255.000
0.00000	119.000	255.000
0.00000	127.000	255.000
0.00000	131.000	255.000
0.00000	135.000	255.000
0.00000	140.000	255.000
0.00000	144.000	255.000
0.00000	152.000	255.000
0.00000	157.000	255.000
0.00000	161.000	255.000
0.00000	165.000	255.000
0.00000	174.000	255.000
0.00000	178.000	255.000
0.00000	182.000	255.000
0.00000	187.000	255.000
0.00000	195.000	255.000
0.00000	199.000	255.000
0.00000	203.000	255.000
0.00000	208.000	255.000
0.00000	216.000	255.000
0.00000	220.000	255.000
0.00000	225.000	255.000
0.00000	229.000	255.000
0.00000	233.000	255.000
0.00000	242.000	255.000
0.00000	246.000	255.000
0.00000	250.000	255.000
0.00000	255.000	255.000
0.00000	255.000	246.000
0.00000	255.000	242.000
0.00000	255.000	238.000
0.00000	255.000	233.000
0.00000	255.000	225.000
0.00000	255.000	220.000
0.00000	255.000	216.000
0.00000	255.000	212.000
0.00000	255.000	203.000
0.00000	255.000	199.000
0.00000	255.000	195.000
0.00000	255.000	191.000
0.00000	255.000	187.000
0.00000	255.000	178.000
0.00000	255.000	174.000
0.00000	255.000	170.000
0.00000	255.000	165.000
0.00000	255.000	157.000
0.00000	255.000	152.000
0.00000	255.000	148.000
0.00000	255.000	144.000
0.00000	255.000	135.000
0.00000	255.000	131.000
0.00000	255.000	127.000
0.00000	255.000	123.000
0.00000	255.000	114.000
0.00000	255.000	110.000
0.00000	255.000	106.000
0.00000	255.000	102.000
0.00000	255.000	97.0000
0.00000	255.000	89.0000
0.00000	255.000	84.0000
0.00000	255.000	80.0000
0.00000	255.000	76.0000
0.00000	255.000	67.0000
0.00000	255.000	63.0000
0.00000	255.000	59.0000
0.00000	255.000	55.0000
0.00000	255.000	46.0000
0.00000	255.000	42.0000
0.00000	255.000	38.0000
0.00000	255.000	34.0000
0.00000	255.000	25.0000
0.00000	255.000	21.0000
0.00000	255.000	16.0000
0.00000	255.000	12.0000
0.00000	255.000	8.00000
0.00000	255.000	0.00000
4.00000	255.000	0.00000
8.00000	255.000	0.00000
12.0000	255.000	0.00000
21.0000	255.000	0.00000
25.0000	255.000	0.00000
29.0000	255.000	0.00000
33.0000	255.000	0.00000
42.0000	255.000	0.00000
46.0000	255.000	0.00000
51.0000	255.000	0.00000
55.0000	255.000	0.00000
63.0000	255.000	0.00000
67.0000	255.000	0.00000
72.0000	255.000	0.00000
76.0000	255.000	0.00000
80.0000	255.000	0.00000
89.0000	255.000	0.00000
93.0000	255.000	0.00000
97.0000	255.000	0.00000
101.000	255.000	0.00000
110.000	255.000	0.00000
114.000	255.000	0.00000
119.000	255.000	0.00000
123.000	255.000	0.00000
131.000	255.000	0.00000
135.000	255.000	0.00000
140.000	255.000	0.00000
144.000	255.000	0.00000
153.000	255.000	0.00000
157.000	255.000	0.00000
161.000	255.000	0.00000
165.000	255.000	0.00000
169.000	255.000	0.00000
178.000	255.000	0.00000
182.000	255.000	0.00000
187.000	255.000	0.00000
191.000	255.000	0.00000
199.000	255.000	0.00000
203.000	255.000	0.00000
208.000	255.000	0.00000
212.000	255.000	0.00000
221.000	255.000	0.00000
225.000	255.000	0.00000
229.000	255.000	0.00000
233.000	255.000	0.00000
242.000	255.000	0.00000
246.000	255.000	0.00000
250.000	255.000	0.00000
255.000	255.000	0.00000
255.000	250.000	0.00000
255.000	242.000	0.00000
255.000	238.000	0.00000
255.000	233.000	0.00000
255.000	229.000	0.00000
255.000	221.000	0.00000
255.000	216.000	0.00000
255.000	212.000	0.00000
255.000	208.000	0.00000
255.000	199.000	0.00000
255.000	195.000	0.00000
255.000	191.000	0.00000
255.000	187.000	0.00000
255.000	178.000	0.00000
255.000	174.000	0.00000
255.000	170.000	0.00000
255.000	165.000	0.00000
255.000	161.000	0.00000
255.000	153.000	0.00000
255.000	148.000	0.00000
255.000	144.000	0.00000
255.000	140.000	0.00000
255.000	131.000	0.00000
255.000	127.000	0.00000
255.000	123.000	0.00000
255.000	119.000	0.00000
255.000	110.000	0.00000
255.000	106.000	0.00000
255.000	102.000	0.00000
255.000	97.0000	0.00000
255.000	89.0000	0.00000
255.000	85.0000	0.00000
255.000	80.0000	0.00000
255.000	76.0000	0.00000
255.000	72.0000	0.00000
255.000	63.0000	0.00000
255.000	59.0000	0.00000
255.000	55.0000	0.00000
255.000	51.0000	0.00000
255.000	42.0000	0.00000
255.000	38.0000	0.00000
255.000	34.0000	0.00000
255.000	29.0000	0.00000
255.000	21.0000	0.00000
255.000	17.0000	0.00000
255.000	12.0000	0.00000
255.000	8.00000	0.00000
255.000	0.00000	0.00000
